Date,Product,Region,Sales_Channel,Age_Group,Sales
2022-11-22,Product C,South,In-store,26-35,489
2022-12-15,Product B,North,Online,36-45,624
2022-09-16,Product B,South,Online,26-35,339
2022-05-28,Product A,South,Online,18-25,931
2022-09-09,Product A,West,Online,36-45,582
2022-12-12,Product A,South,Online,46-60,758
2022-05-27,Product A,East,Online,26-35,815
2022-05-28,Product B,South,In-store,18-25,691
2022-12-18,Product C,South,Online,26-35,990
2022-07-18,Product B,South,In-store,36-45,654
2022-11-04,Product A,North,In-store,36-45,557
2022-05-08,Product B,North,Online,46-60,188
2022-02-08,Product C,East,Online,18-25,759
2022-12-04,Product C,East,Online,18-25,194
2022-12-26,Product B,North,In-store,46-60,551
2022-05-09,Product B,East,Online,46-60,527
2022-09-24,Product B,North,In-store,18-25,250
2022-05-31,Product A,West,Online,26-35,613
2022-10-25,Product B,South,Online,26-35,475
2022-04-09,Product B,South,In-store,46-60,121
2022-09-20,Product B,East,In-store,26-35,982
2022-09-09,Product C,North,Online,18-25,412
2022-05-24,Product C,North,In-store,36-45,939
2022-12-12,Product A,East,In-store,36-45,618
2022-04-22,Product A,North,In-store,26-35,305
2022-03-01,Product C,West,In-store,46-60,474
2022-01-02,Product C,South,In-store,46-60,550
2022-10-31,Product C,East,Online,46-60,725
2022-09-11,Product B,East,Online,46-60,883
2022-05-20,Product B,North,In-store,46-60,694
2022-02-06,Product C,East,Online,26-35,278
2022-06-09,Product B,West,Online,36-45,309
2022-01-09,Product B,North,In-store,36-45,599
2022-08-21,Product A,North,Online,26-35,563
2022-04-09,Product C,North,In-store,46-60,939
2022-05-27,Product C,North,In-store,26-35,223
2022-10-31,Product B,West,Online,36-45,212
2022-07-27,Product C,North,In-store,18-25,111
2022-05-11,Product A,East,In-store,26-35,225
2022-06-01,Product A,West,In-store,46-60,664
2022-02-23,Product A,South,In-store,36-45,430
2022-04-30,Product C,South,In-store,36-45,382
2022-06-10,Product C,East,Online,36-45,239
2022-04-26,Product C,East,Online,36-45,500
2022-03-16,Product C,West,In-store,46-60,196
2022-04-23,Product C,South,In-store,18-25,616
2022-04-14,Product A,South,Online,36-45,668
2022-12-06,Product B,South,In-store,26-35,945
2022-09-11,Product A,South,Online,18-25,168
2022-08-15,Product C,South,In-store,36-45,217
2022-04-22,Product A,North,In-store,18-25,987
2022-04-09,Product C,East,In-store,26-35,158
2022-06-02,Product C,North,In-store,36-45,132
2022-12-15,Product A,South,In-store,26-35,417
2022-12-04,Product C,West,In-store,46-60,149
2022-07-13,Product B,West,In-store,36-45,979
2022-11-06,Product C,South,Online,36-45,588
2022-06-12,Product B,South,Online,36-45,118
2022-07-27,Product B,West,Online,36-45,825
2022-06-18,Product C,North,In-store,46-60,296
2022-06-10,Product A,North,In-store,36-45,990
2022-03-09,Product B,South,In-store,18-25,549
2022-10-16,Product A,North,In-store,36-45,658
2022-10-04,Product B,West,In-store,46-60,778
2022-10-31,Product C,North,In-store,36-45,551
2022-05-15,Product C,South,In-store,18-25,388
2022-07-14,Product B,West,Online,46-60,240
2022-05-08,Product C,North,In-store,46-60,183
2022-02-02,Product B,East,Online,18-25,793
2022-06-25,Product C,West,Online,18-25,490
2022-01-22,Product A,West,In-store,18-25,690
2022-08-26,Product C,East,In-store,18-25,314
2022-06-07,Product A,East,Online,18-25,625
2022-02-07,Product C,West,Online,46-60,314
2022-08-18,Product A,East,In-store,46-60,502
2022-12-31,Product C,South,In-store,36-45,227
2022-02-20,Product A,South,Online,36-45,921
2022-09-21,Product B,South,In-store,26-35,576
2022-10-10,Product B,West,In-store,36-45,859
2022-01-27,Product A,East,In-store,36-45,503
2022-08-14,Product C,East,Online,18-25,128
2022-10-04,Product A,North,Online,18-25,891
2022-10-13,Product C,North,Online,36-45,437
2022-04-07,Product B,East,In-store,26-35,930
2022-10-11,Product C,East,In-store,18-25,813
2022-11-13,Product B,East,Online,36-45,460
2022-10-31,Product C,West,Online,36-45,668
2022-05-27,Product C,East,Online,46-60,491
2022-01-04,Product C,North,In-store,26-35,317
2022-02-04,Product A,West,Online,46-60,673
2022-07-11,Product A,East,Online,26-35,768
2022-02-18,Product B,North,In-store,18-25,301
2022-01-17,Product B,West,In-store,26-35,116
2022-06-21,Product A,East,In-store,36-45,421
2022-08-08,Product B,East,Online,36-45,617
2022-06-07,Product A,East,In-store,26-35,669
2022-02-15,Product C,West,In-store,26-35,424
2022-01-06,Product B,North,Online,26-35,511
2022-04-09,Product B,North,In-store,46-60,417
2022-08-21,Product A,South,Online,26-35,780
2022-02-06,Product B,East,Online,18-25,181
2022-10-07,Product B,South,In-store,46-60,573
2022-12-15,Product C,South,In-store,46-60,567
2022-10-29,Product B,North,In-store,26-35,524
2022-06-30,Product C,West,In-store,18-25,830
2022-04-05,Product A,West,In-store,46-60,788
2022-04-09,Product B,North,In-store,36-45,303
2022-07-07,Product C,West,Online,46-60,682
2022-04-26,Product A,South,Online,26-35,486
2022-07-10,Product B,East,In-store,18-25,877
2022-09-10,Product A,North,Online,26-35,197
2022-06-10,Product B,East,In-store,36-45,444
2022-09-13,Product A,West,Online,36-45,902
2022-11-19,Product A,East,Online,36-45,307
2022-05-08,Product C,West,Online,26-35,613
2022-01-18,Product A,West,In-store,46-60,735
2022-10-08,Product B,South,Online,26-35,891
2022-08-11,Product B,West,In-store,18-25,685
2022-02-23,Product C,South,Online,46-60,265
2022-02-27,Product B,South,Online,36-45,121
2022-11-19,Product B,South,Online,26-35,253
2022-12-26,Product B,North,Online,36-45,538
2022-06-23,Product A,North,Online,36-45,394
2022-10-07,Product A,West,In-store,18-25,318
2022-04-24,Product B,South,In-store,46-60,768
2022-10-15,Product C,North,Online,18-25,594
2022-12-08,Product A,South,Online,18-25,329
2022-05-31,Product C,East,Online,18-25,119
2022-05-07,Product B,East,Online,36-45,652
2022-06-04,Product B,East,In-store,18-25,247
2022-09-30,Product A,West,Online,18-25,207
2022-04-14,Product B,South,In-store,46-60,502
2022-10-26,Product A,East,Online,46-60,695
2022-09-03,Product B,North,In-store,18-25,582
2022-06-25,Product B,East,Online,46-60,466
2022-02-08,Product A,East,Online,46-60,933
2022-06-19,Product A,East,In-store,18-25,513
2022-09-04,Product A,West,Online,36-45,408
2022-01-26,Product B,North,Online,18-25,901
2022-12-21,Product B,South,Online,46-60,934
2022-11-02,Product C,North,In-store,36-45,233
2022-01-13,Product A,South,Online,26-35,818
2022-11-12,Product B,West,Online,36-45,382
2022-11-09,Product B,West,In-store,46-60,877
2022-02-05,Product A,West,In-store,36-45,172
2022-06-22,Product C,West,In-store,18-25,580
2022-01-20,Product A,South,Online,26-35,451
2022-11-17,Product C,East,Online,26-35,659
2022-09-21,Product B,South,Online,26-35,425
2022-05-22,Product C,North,In-store,46-60,844
2022-05-23,Product B,West,Online,46-60,542
2022-04-02,Product A,West,Online,26-35,199
2022-12-20,Product A,North,In-store,36-45,158
2022-11-18,Product A,South,In-store,26-35,607
2022-10-15,Product C,East,In-store,36-45,357
2022-08-03,Product B,East,In-store,36-45,512
2022-12-08,Product A,North,In-store,46-60,551
2022-02-20,Product A,East,Online,36-45,164
2022-06-02,Product B,South,In-store,26-35,694
2022-07-05,Product A,South,Online,46-60,253
2022-03-04,Product B,North,Online,18-25,365
2022-07-09,Product B,South,In-store,18-25,920
2022-05-05,Product B,West,In-store,46-60,178
2022-05-30,Product B,North,In-store,26-35,414
2022-11-10,Product B,South,Online,18-25,761
2022-02-27,Product C,North,In-store,18-25,659
2022-12-08,Product A,East,In-store,36-45,990
2022-11-01,Product C,South,In-store,36-45,347
2022-06-29,Product A,West,In-store,26-35,889
2022-06-19,Product C,South,In-store,46-60,967
2022-11-22,Product B,North,Online,26-35,709
2022-09-28,Product A,North,Online,46-60,513
2022-02-23,Product A,South,Online,18-25,124
2022-04-11,Product C,West,In-store,36-45,383
2022-09-21,Product C,West,In-store,26-35,548
2022-02-22,Product A,West,In-store,26-35,980
2022-03-01,Product C,North,Online,46-60,400
2022-04-18,Product C,South,In-store,46-60,167
2022-01-05,Product C,East,In-store,26-35,106
2022-04-13,Product B,North,In-store,46-60,916
2022-07-15,Product B,West,Online,26-35,236
2022-09-19,Product C,South,In-store,26-35,263
2022-12-31,Product C,West,Online,26-35,182
2022-12-16,Product B,East,In-store,18-25,996
2022-02-16,Product B,West,Online,46-60,749
2022-12-21,Product A,West,Online,36-45,519
2022-11-07,Product A,East,Online,36-45,172
2022-11-04,Product B,South,In-store,46-60,336
2022-05-24,Product C,North,In-store,26-35,145
2022-09-26,Product C,South,Online,36-45,717
2022-05-04,Product C,East,Online,36-45,899
2022-04-16,Product C,West,In-store,46-60,361
2022-06-07,Product A,South,In-store,36-45,275
2022-05-27,Product B,North,Online,26-35,265
2022-05-25,Product C,East,In-store,46-60,756
2022-04-30,Product A,South,In-store,26-35,941
2022-11-15,Product C,North,In-store,36-45,469
2022-10-02,Product B,East,In-store,36-45,894
2022-04-02,Product A,North,Online,26-35,153
2022-02-27,Product B,East,In-store,18-25,789
2022-12-12,Product B,West,In-store,36-45,518
2022-08-17,Product A,South,Online,18-25,855
2022-04-27,Product A,North,Online,36-45,606
2022-11-14,Product A,East,In-store,18-25,440
2022-10-06,Product A,North,In-store,18-25,226
2022-05-07,Product A,North,In-store,18-25,508
2022-05-09,Product A,South,In-store,26-35,466
2022-02-27,Product A,West,Online,18-25,370
2022-05-02,Product C,North,Online,18-25,743
2022-01-01,Product B,East,Online,18-25,704
2022-08-27,Product A,East,In-store,36-45,478
2022-10-17,Product C,West,In-store,18-25,172
2022-04-06,Product C,East,In-store,36-45,347
2022-05-06,Product C,West,In-store,18-25,959
2022-04-28,Product B,East,Online,18-25,884
2022-02-17,Product A,South,Online,26-35,142
2022-03-30,Product C,North,In-store,36-45,476
2022-08-25,Product B,South,Online,18-25,140
2022-09-29,Product B,North,In-store,36-45,269
2022-07-08,Product B,North,In-store,36-45,311
2022-07-11,Product C,North,Online,46-60,592
2022-03-10,Product A,South,In-store,26-35,779
2022-10-05,Product C,North,In-store,26-35,138
2022-12-15,Product C,South,Online,26-35,468
2022-09-04,Product A,West,In-store,46-60,856
2022-03-17,Product A,East,In-store,46-60,250
2022-06-03,Product A,East,Online,26-35,210
2022-05-24,Product B,North,In-store,46-60,579
2022-03-27,Product A,South,Online,46-60,535
2022-07-04,Product C,East,In-store,46-60,146
2022-10-12,Product A,South,Online,26-35,674
2022-08-08,Product C,South,Online,26-35,836
2022-03-10,Product B,North,Online,26-35,465
2022-02-16,Product C,East,In-store,46-60,168
2022-04-04,Product C,North,Online,26-35,398
2022-08-26,Product A,North,Online,46-60,901
2022-07-23,Product A,East,Online,18-25,395
2022-08-06,Product C,East,Online,46-60,302
2022-12-07,Product A,West,Online,36-45,160
2022-02-08,Product B,West,In-store,26-35,929
2022-04-10,Product B,South,In-store,26-35,413
2022-10-16,Product A,East,In-store,36-45,260
2022-09-11,Product B,West,In-store,46-60,430
2022-08-10,Product A,South,In-store,18-25,627
2022-12-23,Product C,South,In-store,36-45,437
2022-01-23,Product C,South,In-store,36-45,705
2022-09-07,Product B,West,Online,46-60,403
2022-01-10,Product A,East,In-store,26-35,602
2022-09-03,Product A,North,Online,46-60,749
2022-11-21,Product B,South,Online,36-45,437
2022-04-10,Product C,West,In-store,36-45,649
2022-10-17,Product B,West,Online,26-35,738
2022-06-29,Product C,North,Online,26-35,374
2022-08-11,Product A,North,Online,26-35,263
2022-09-07,Product C,West,Online,46-60,542
2022-05-27,Product B,East,In-store,26-35,418
2022-04-06,Product A,North,In-store,36-45,688
2022-09-14,Product B,West,In-store,36-45,603
2022-11-21,Product B,North,In-store,18-25,785
2022-01-04,Product C,East,In-store,46-60,486
2022-01-16,Product B,South,In-store,18-25,969
2022-10-07,Product C,North,In-store,36-45,932
2022-12-02,Product A,East,In-store,18-25,987
2022-09-04,Product C,West,In-store,36-45,702
2022-09-15,Product A,North,In-store,18-25,849
2022-06-09,Product C,North,Online,26-35,875
2022-12-06,Product B,West,In-store,18-25,790
2022-06-01,Product C,South,Online,26-35,593
2022-06-27,Product C,West,Online,26-35,589
2022-06-12,Product A,North,Online,46-60,820
2022-02-02,Product B,West,Online,26-35,172
2022-06-28,Product C,East,In-store,26-35,608
2022-04-11,Product B,West,Online,18-25,489
2022-09-25,Product C,North,In-store,36-45,718
2022-11-19,Product C,West,In-store,46-60,956
2022-03-06,Product B,South,Online,26-35,394
2022-06-17,Product C,West,In-store,46-60,468
2022-11-26,Product B,South,Online,18-25,895
2022-02-12,Product C,East,Online,26-35,964
2022-02-13,Product A,South,In-store,18-25,793
2022-10-12,Product B,West,In-store,46-60,648
2022-01-12,Product C,North,Online,18-25,748
2022-04-05,Product C,South,In-store,46-60,949
2022-10-29,Product A,East,In-store,18-25,667
2022-09-10,Product B,South,In-store,46-60,286
2022-08-30,Product C,South,Online,36-45,952
2022-02-04,Product A,South,Online,18-25,869
2022-08-03,Product C,East,In-store,18-25,544
2022-12-03,Product B,West,In-store,36-45,669
2022-03-31,Product C,South,In-store,36-45,462
2022-09-21,Product C,South,In-store,18-25,222
2022-04-03,Product C,North,In-store,36-45,287
2022-03-31,Product C,East,Online,26-35,841
2022-04-25,Product A,South,In-store,46-60,779
2022-04-15,Product A,East,Online,46-60,519
2022-07-15,Product B,South,In-store,46-60,725
2022-11-10,Product A,West,Online,26-35,351
2022-04-24,Product A,West,In-store,36-45,718
2022-03-16,Product B,South,Online,36-45,648
2022-08-05,Product A,West,In-store,18-25,434
2022-10-04,Product A,South,Online,36-45,191
2022-09-06,Product B,West,Online,18-25,629
2022-06-13,Product B,North,Online,26-35,965
2022-12-23,Product B,North,Online,46-60,162
2022-07-11,Product C,North,Online,46-60,761
2022-08-15,Product C,East,Online,46-60,611
2022-06-26,Product B,East,In-store,36-45,238
2022-04-09,Product B,North,Online,18-25,797
2022-02-05,Product B,East,In-store,18-25,284
2022-04-06,Product C,West,In-store,26-35,304
2022-06-01,Product C,South,In-store,36-45,871
2022-05-31,Product A,South,In-store,26-35,313
2022-07-09,Product A,South,In-store,18-25,355
2022-08-12,Product B,North,Online,18-25,234
2022-02-06,Product C,East,Online,46-60,672
2022-09-25,Product C,West,Online,36-45,974
2022-07-02,Product C,West,In-store,18-25,921
2022-01-13,Product B,North,Online,46-60,187
2022-10-06,Product A,West,Online,36-45,935
2022-08-05,Product B,West,Online,26-35,306
2022-12-21,Product A,West,Online,36-45,228
2022-12-27,Product A,West,Online,36-45,922
2022-10-13,Product B,East,In-store,18-25,102
2022-09-30,Product A,West,Online,18-25,853
2022-03-03,Product A,South,In-store,36-45,220
2022-03-25,Product C,North,In-store,18-25,484
2022-08-05,Product A,East,In-store,18-25,713
2022-12-08,Product B,West,In-store,18-25,137
2022-07-06,Product B,East,In-store,46-60,440
2022-01-19,Product A,West,Online,46-60,744
2022-06-26,Product C,South,Online,36-45,813
2022-04-10,Product C,North,Online,18-25,959
2022-08-21,Product A,West,In-store,46-60,120
2022-03-17,Product A,West,Online,36-45,341
2022-09-22,Product B,West,Online,18-25,554
2022-10-11,Product A,West,In-store,26-35,720
2022-07-25,Product C,North,In-store,18-25,402
2022-08-11,Product A,North,In-store,18-25,695
2022-02-21,Product B,South,In-store,46-60,694
2022-12-05,Product B,North,Online,36-45,902
2022-05-24,Product B,West,In-store,36-45,168
2022-03-10,Product B,South,In-store,46-60,228
2022-04-09,Product B,South,Online,18-25,295
2022-01-25,Product A,South,Online,26-35,239
2022-02-22,Product A,West,In-store,18-25,543
2022-05-31,Product A,East,Online,18-25,382
2022-05-24,Product A,West,In-store,26-35,411
2022-02-26,Product B,North,In-store,46-60,845
2022-02-08,Product C,North,Online,36-45,634
2022-04-19,Product A,West,Online,46-60,764
2022-06-30,Product C,West,In-store,46-60,376
2022-02-11,Product A,South,In-store,18-25,160
2022-07-05,Product A,West,In-store,36-45,418
2022-08-11,Product C,South,Online,36-45,989
2022-05-02,Product B,North,In-store,46-60,151
2022-05-13,Product A,South,In-store,26-35,955
2022-06-12,Product A,West,In-store,46-60,252
2022-08-03,Product A,North,In-store,26-35,848
2022-08-09,Product C,East,In-store,36-45,410
2022-08-23,Product B,South,Online,46-60,913
2022-11-27,Product C,North,In-store,18-25,643
2022-05-26,Product C,South,In-store,46-60,666
2022-08-27,Product B,North,In-store,36-45,963
2022-03-17,Product C,North,In-store,18-25,488
2022-01-09,Product B,South,Online,18-25,647
2022-03-15,Product A,East,Online,26-35,721
2022-09-10,Product B,North,Online,18-25,276
2022-08-18,Product A,North,In-store,18-25,461
2022-01-07,Product C,North,In-store,46-60,413
2022-06-23,Product C,East,Online,36-45,906
2022-05-21,Product A,East,Online,26-35,947
2022-06-17,Product C,West,Online,46-60,196
2022-06-19,Product B,South,In-store,18-25,980
2022-10-10,Product A,East,In-store,18-25,312
2022-05-02,Product C,South,Online,26-35,928
2022-07-13,Product A,West,Online,36-45,236
2022-01-05,Product B,South,Online,26-35,105
2022-01-29,Product B,East,In-store,46-60,208
2022-06-14,Product C,South,In-store,26-35,646
2022-12-05,Product B,East,In-store,18-25,138
2022-05-16,Product A,South,Online,46-60,761
